"category","region","state","year","amount"
"Other_Health_Residential_and_Personal_Care","Great Lakes","Michigan",2008,230
"Other_Health_Residential_and_Personal_Care","Plains","Minnesota",2008,726
"Other_Health_Residential_and_Personal_Care","Southeast","Mississippi",2008,320
"Other_Health_Residential_and_Personal_Care","Plains","Missouri",2008,313
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Montana",2008,363
"Other_Health_Residential_and_Personal_Care","Plains","Nebraska",2008,343
"Other_Health_Residential_and_Personal_Care","Far West","Nevada",2008,137
"Other_Health_Residential_and_Personal_Care","New England","New Hampshire",2008,406
"Other_Health_Residential_and_Personal_Care","Mideast","New Jersey",2008,375
"Other_Health_Residential_and_Personal_Care","Southwest","New Mexico",2008,426
"Other_Health_Residential_and_Personal_Care","Mideast","New York",2008,839
"Other_Health_Residential_and_Personal_Care","Southeast","North Carolina",2008,414
"Other_Health_Residential_and_Personal_Care","Plains","North Dakota",2008,552
"Other_Health_Residential_and_Personal_Care","Great Lakes","Ohio",2008,382
"Other_Health_Residential_and_Personal_Care","Southwest","Oklahoma",2008,356
"Other_Health_Residential_and_Personal_Care","Far West","Oregon",2008,465
"Other_Health_Residential_and_Personal_Care","Mideast","Pennsylvania",2008,585
"Other_Health_Residential_and_Personal_Care","New England","Rhode Island",2008,895
"Other_Health_Residential_and_Personal_Care","Southeast","South Carolina",2008,278
"Other_Health_Residential_and_Personal_Care","Plains","South Dakota",2008,391
"Other_Health_Residential_and_Personal_Care","Southeast","Tennessee",2008,334
"Other_Health_Residential_and_Personal_Care","Southwest","Texas",2008,250
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Utah",2008,285
"Other_Health_Residential_and_Personal_Care","New England","Vermont",2008,573
"Other_Health_Residential_and_Personal_Care","Southeast","Virginia",2008,293
"Other_Health_Residential_and_Personal_Care","Far West","Washington",2008,278
"Other_Health_Residential_and_Personal_Care","Southeast","West Virginia",2008,464
"Other_Health_Residential_and_Personal_Care","Great Lakes","Wisconsin",2008,355
"Other_Health_Residential_and_Personal_Care","Rocky Mountains","Wyoming",2008,417
"Personal_Health_Care","Southeast","Alabama",2009,6325
"Personal_Health_Care","Far West","Alaska",2009,8745
"Personal_Health_Care","Southwest","Arizona",2009,5874
"Personal_Health_Care","Southeast","Arkansas",2009,6238
"Personal_Health_Care","Far West","California",2009,6210
"Personal_Health_Care","Rocky Mountains","Colorado",2009,5882
"Personal_Health_Care","New England","Connecticut",2009,8740
"Personal_Health_Care","Mideast","Delaware",2009,8405
"Personal_Health_Care","Mideast","District of Columbia",2009,10439
"Personal_Health_Care","Southeast","Florida",2009,7134
"Personal_Health_Care","Southeast","Georgia",2009,5513
"Personal_Health_Care","Far West","Hawaii",2009,6542
"Personal_Health_Care","Rocky Mountains","Idaho",2009,5700
"Personal_Health_Care","Great Lakes","Illinois",2009,6917
"Personal_Health_Care","Great Lakes","Indiana",2009,6791
"Personal_Health_Care","Plains","Iowa",2009,6946
"Personal_Health_Care","Plains","Kansas",2009,6764
"Personal_Health_Care","Southeast","Kentucky",2009,6698
"Personal_Health_Care","Southeast","Louisiana",2009,6958
"Personal_Health_Care","New England","Maine",2009,8359
"Personal_Health_Care","Mideast","Maryland",2009,7507
"Personal_Health_Care","New England","Massachusetts",2009,9417
"Personal_Health_Care","Great Lakes","Michigan",2009,6816
"Personal_Health_Care","Plains","Minnesota",2009,7521
"Personal_Health_Care","Southeast","Mississippi",2009,6615
"Personal_Health_Care","Plains","Missouri",2009,6902
"Personal_Health_Care","Rocky Mountains","Montana",2009,6701
"Personal_Health_Care","Plains","Nebraska",2009,7193
"Personal_Health_Care","Far West","Nevada",2009,5700
"Personal_Health_Care","New England","New Hampshire",2009,8134
"Personal_Health_Care","Mideast","New Jersey",2009,7727
"Personal_Health_Care","Southwest","New Mexico",2009,6214
"Personal_Health_Care","Mideast","New York",2009,8542
"Personal_Health_Care","Southeast","North Carolina",2009,6533
"Personal_Health_Care","Plains","North Dakota",2009,7919
"Personal_Health_Care","Great Lakes","Ohio",2009,7322
"Personal_Health_Care","Southwest","Oklahoma",2009,6504
"Personal_Health_Care","Far West","Oregon",2009,6484
"Personal_Health_Care","Mideast","Pennsylvania",2009,7701
"Personal_Health_Care","New England","Rhode Island",2009,8393
"Personal_Health_Care","Southeast","South Carolina",2009,6363
"Personal_Health_Care","Plains","South Dakota",2009,7335
"Personal_Health_Care","Southeast","Tennessee",2009,6499
"Personal_Health_Care","Southwest","Texas",2009,6004
"Personal_Health_Care","Rocky Mountains","Utah",2009,5101
"Personal_Health_Care","New England","Vermont",2009,8111
"Personal_Health_Care","Southeast","Virginia",2009,6452
"Personal_Health_Care","Far West","Washington",2009,6838
"Personal_Health_Care","Southeast","West Virginia",2009,7772
"Personal_Health_Care","Great Lakes","Wisconsin",2009,7512
"Personal_Health_Care","Rocky Mountains","Wyoming",2009,6972
"Hospital_Care","Southeast","Alabama",2009,2158
"Hospital_Care","Far West","Alaska",2009,3815
"Hospital_Care","Southwest","Arizona",2009,2125
"Hospital_Care","Southeast","Arkansas",2009,2297
"Hospital_Care","Far West","California",2009,2134
"Hospital_Care","Rocky Mountains","Colorado",2009,2209
"Hospital_Care","New England","Connecticut",2009,2684
"Hospital_Care","Mideast","Delaware",2009,3043
"Hospital_Care","Mideast","District of Columbia",2009,4952
"Hospital_Care","Southeast","Florida",2009,2306
"Hospital_Care","Southeast","Georgia",2009,1989
"Hospital_Care","Far West","Hawaii",2009,2412
"Hospital_Care","Rocky Mountains","Idaho",2009,2162
"Hospital_Care","Great Lakes","Illinois",2009,2698
"Hospital_Care","Great Lakes","Indiana",2009,2756
"Hospital_Care","Plains","Iowa",2009,2723
"Hospital_Care","Plains","Kansas",2009,2490
"Hospital_Care","Southeast","Kentucky",2009,2691
"Hospital_Care","Southeast","Louisiana",2009,2630
"Hospital_Care","New England","Maine",2009,3221
"Hospital_Care","Mideast","Maryland",2009,2810
"Hospital_Care","New England","Massachusetts",2009,3602
"Hospital_Care","Great Lakes","Michigan",2009,2710
"Hospital_Care","Plains","Minnesota",2009,2669
"Hospital_Care","Southeast","Mississippi",2009,2715
"Hospital_Care","Plains","Missouri",2009,3036
"Hospital_Care","Rocky Mountains","Montana",2009,2911
"Hospital_Care","Plains","Nebraska",2009,3001
"Hospital_Care","Far West","Nevada",2009,1926
"Hospital_Care","New England","New Hampshire",2009,3151
"Hospital_Care","Mideast","New Jersey",2009,2485
"Hospital_Care","Southwest","New Mexico",2009,2623
"Hospital_Care","Mideast","New York",2009,3052
"Hospital_Care","Southeast","North Carolina",2009,2321
"Hospital_Care","Plains","North Dakota",2009,3370
"Hospital_Care","Great Lakes","Ohio",2009,3085
"Hospital_Care","Southwest","Oklahoma",2009,2460
"Hospital_Care","Far West","Oregon",2009,2266
"Hospital_Care","Mideast","Pennsylvania",2009,2799
"Hospital_Care","New England","Rhode Island",2009,3069
"Hospital_Care","Southeast","South Carolina",2009,2560
"Hospital_Care","Plains","South Dakota",2009,3391
"Hospital_Care","Southeast","Tennessee",2009,2167
"Hospital_Care","Southwest","Texas",2009,2250
"Hospital_Care","Rocky Mountains","Utah",2009,1888
"Hospital_Care","New England","Vermont",2009,3578
"Hospital_Care","Southeast","Virginia",2009,2381
"Hospital_Care","Far West","Washington",2009,2554
"Hospital_Care","Southeast","West Virginia",2009,3255
"Hospital_Care","Great Lakes","Wisconsin",2009,2824
"Hospital_Care","Rocky Mountains","Wyoming",2009,3029
"Physician_and_Clinical","Southeast","Alabama",2009,1551
"Physician_and_Clinical","Far West","Alaska",2009,2467
"Physician_and_Clinical","Southwest","Arizona",2009,1532
"Physician_and_Clinical","Southeast","Arkansas",2009,1424
"Physician_and_Clinical","Far West","California",2009,1730
"Physician_and_Clinical","Rocky Mountains","Colorado",2009,1481
"Physician_and_Clinical","New England","Connecticut",2009,1909
"Physician_and_Clinical","Mideast","Delaware",2009,2031
"Physician_and_Clinical","Mideast","District of Columbia",2009,1901
"Physician_and_Clinical","Southeast","Florida",2009,1959
"Physician_and_Clinical","Southeast","Georgia",2009,1466
"Physician_and_Clinical","Far West","Hawaii",2009,1701
"Physician_and_Clinical","Rocky Mountains","Idaho",2009,1263
"Physician_and_Clinical","Great Lakes","Illinois",2009,1613
"Physician_and_Clinical","Great Lakes","Indiana",2009,1494
"Physician_and_Clinical","Plains","Iowa",2009,1373
"Physician_and_Clinical","Plains","Kansas",2009,1650
"Physician_and_Clinical","Southeast","Kentucky",2009,1438
"Physician_and_Clinical","Southeast","Louisiana",2009,1506
"Physician_and_Clinical","New England","Maine",2009,1538
"Physician_and_Clinical","Mideast","Maryland",2009,1801
"Physician_and_Clinical","New England","Massachusetts",2009,2023
"Physician_and_Clinical","Great Lakes","Michigan",2009,1454
"Physician_and_Clinical","Plains","Minnesota",2009,1618
"Physician_and_Clinical","Southeast","Mississippi",2009,1411
"Physician_and_Clinical","Plains","Missouri",2009,1278
"Physician_and_Clinical","Rocky Mountains","Montana",2009,1432
"Physician_and_Clinical","Plains","Nebraska",2009,1506
"Physician_and_Clinical","Far West","Nevada",2009,1647
"Physician_and_Clinical","New England","New Hampshire",2009,1882
"Physician_and_Clinical","Mideast","New Jersey",2009,2011
"Physician_and_Clinical","Southwest","New Mexico",2009,1362
"Physician_and_Clinical","Mideast","New York",2009,1646
"Physician_and_Clinical","Southeast","North Carolina",2009,1403
"Physician_and_Clinical","Plains","North Dakota",2009,1451
"Physician_and_Clinical","Great Lakes","Ohio",2009,1490
"Physician_and_Clinical","Southwest","Oklahoma",2009,1444
"Physician_and_Clinical","Far West","Oregon",2009,1632
"Physician_and_Clinical","Mideast","Pennsylvania",2009,1668
"Physician_and_Clinical","New England","Rhode Island",2009,1601
"Physician_and_Clinical","Southeast","South Carolina",2009,1400
"Physician_and_Clinical","Plains","South Dakota",2009,1514
"Physician_and_Clinical","Southeast","Tennessee",2009,1625
"Physician_and_Clinical","Southwest","Texas",2009,1499
"Physician_and_Clinical","Rocky Mountains","Utah",2009,1178
"Physician_and_Clinical","New England","Vermont",2009,1455
"Physician_and_Clinical","Southeast","Virginia",2009,1590
"Physician_and_Clinical","Far West","Washington",2009,1793
"Physician_and_Clinical","Southeast","West Virginia",2009,1489
"Physician_and_Clinical","Great Lakes","Wisconsin",2009,1953
"Physician_and_Clinical","Rocky Mountains","Wyoming",2009,1565
"Other_Professional_Services","Southeast","Alabama",2009,143
"Other_Professional_Services","Far West","Alaska",2009,343
"Other_Professional_Services","Southwest","Arizona",2009,208
"Other_Professional_Services","Southeast","Arkansas",2009,189
"Other_Professional_Services","Far West","California",2009,214
"Other_Professional_Services","Rocky Mountains","Colorado",2009,235
"Other_Professional_Services","New England","Connecticut",2009,288
"Other_Professional_Services","Mideast","Delaware",2009,263
"Other_Professional_Services","Mideast","District of Columbia",2009,194
"Other_Professional_Services","Southeast","Florida",2009,266
"Other_Professional_Services","Southeast","Georgia",2009,177
"Other_Professional_Services","Far West","Hawaii",2009,219
"Other_Professional_Services","Rocky Mountains","Idaho",2009,252
"Other_Professional_Services","Great Lakes","Illinois",2009,254
"Other_Professional_Services","Great Lakes","Indiana",2009,176
"Other_Professional_Services","Plains","Iowa",2009,211
"Other_Professional_Services","Plains","Kansas",2009,221
"Other_Professional_Services","Southeast","Kentucky",2009,190
"Other_Professional_Services","Southeast","Louisiana",2009,192
"Other_Professional_Services","New England","Maine",2009,283
"Other_Professional_Services","Mideast","Maryland",2009,249
"Other_Professional_Services","New England","Massachusetts",2009,256
"Other_Professional_Services","Great Lakes","Michigan",2009,222
"Other_Professional_Services","Plains","Minnesota",2009,218
"Other_Professional_Services","Southeast","Mississippi",2009,145
"Other_Professional_Services","Plains","Missouri",2009,199
"Other_Professional_Services","Rocky Mountains","Montana",2009,225
"Other_Professional_Services","Plains","Nebraska",2009,251
"Other_Professional_Services","Far West","Nevada",2009,215
"Other_Professional_Services","New England","New Hampshire",2009,250
"Other_Professional_Services","Mideast","New Jersey",2009,289
"Other_Professional_Services","Southwest","New Mexico",2009,216
"Other_Professional_Services","Mideast","New York",2009,262
"Other_Professional_Services","Southeast","North Carolina",2009,201
"Other_Professional_Services","Plains","North Dakota",2009,180
"Other_Professional_Services","Great Lakes","Ohio",2009,196
"Other_Professional_Services","Southwest","Oklahoma",2009,191
"Other_Professional_Services","Far West","Oregon",2009,259
"Other_Professional_Services","Mideast","Pennsylvania",2009,239
"Other_Professional_Services","New England","Rhode Island",2009,259
"Other_Professional_Services","Southeast","South Carolina",2009,165
"Other_Professional_Services","Plains","South Dakota",2009,202
"Other_Professional_Services","Southeast","Tennessee",2009,177
"Other_Professional_Services","Southwest","Texas",2009,167
"Other_Professional_Services","Rocky Mountains","Utah",2009,168
"Other_Professional_Services","New England","Vermont",2009,267
"Other_Professional_Services","Southeast","Virginia",2009,188
"Other_Professional_Services","Far West","Washington",2009,287
"Other_Professional_Services","Southeast","West Virginia",2009,181
"Other_Professional_Services","Great Lakes","Wisconsin",2009,208
"Other_Professional_Services","Rocky Mountains","Wyoming",2009,293
"Dental_Services","Southeast","Alabama",2009,254
"Dental_Services","Far West","Alaska",2009,450
"Dental_Services","Southwest","Arizona",2009,314
"Dental_Services","Southeast","Arkansas",2009,271
"Dental_Services","Far West","California",2009,387
"Dental_Services","Rocky Mountains","Colorado",2009,388
"Dental_Services","New England","Connecticut",2009,443
"Dental_Services","Mideast","Delaware",2009,412
"Dental_Services","Mideast","District of Columbia",2009,413
"Dental_Services","Southeast","Florida",2009,282
"Dental_Services","Southeast","Georgia",2009,297
"Dental_Services","Far West","Hawaii",2009,350
"Dental_Services","Rocky Mountains","Idaho",2009,391
"Dental_Services","Great Lakes","Illinois",2009,328
"Dental_Services","Great Lakes","Indiana",2009,299
"Dental_Services","Plains","Iowa",2009,322
"Dental_Services","Plains","Kansas",2009,331
"Dental_Services","Southeast","Kentucky",2009,247
"Dental_Services","Southeast","Louisiana",2009,246
"Dental_Services","New England","Maine",2009,358
"Dental_Services","Mideast","Maryland",2009,343
"Dental_Services","New England","Massachusetts",2009,461
"Dental_Services","Great Lakes","Michigan",2009,363
"Dental_Services","Plains","Minnesota",2009,411
"Dental_Services","Southeast","Mississippi",2009,219
"Dental_Services","Plains","Missouri",2009,272
"Dental_Services","Rocky Mountains","Montana",2009,322
"Dental_Services","Plains","Nebraska",2009,277
"Dental_Services","Far West","Nevada",2009,322
"Dental_Services","New England","New Hampshire",2009,483
"Dental_Services","Mideast","New Jersey",2009,391
"Dental_Services","Southwest","New Mexico",2009,289
"Dental_Services","Mideast","New York",2009,345
"Dental_Services","Southeast","North Carolina",2009,337
"Dental_Services","Plains","North Dakota",2009,354
"Dental_Services","Great Lakes","Ohio",2009,303
"Dental_Services","Southwest","Oklahoma",2009,313
"Dental_Services","Far West","Oregon",2009,411
"Dental_Services","Mideast","Pennsylvania",2009,275
"Dental_Services","New England","Rhode Island",2009,331
"Dental_Services","Southeast","South Carolina",2009,283
"Dental_Services","Plains","South Dakota",2009,335
"Dental_Services","Southeast","Tennessee",2009,275
"Dental_Services","Southwest","Texas",2009,275
"Dental_Services","Rocky Mountains","Utah",2009,341
"Dental_Services","New England","Vermont",2009,410
"Dental_Services","Southeast","Virginia",2009,361
"Dental_Services","Far West","Washington",2009,471
"Dental_Services","Southeast","West Virginia",2009,273
"Dental_Services","Great Lakes","Wisconsin",2009,393
"Dental_Services","Rocky Mountains","Wyoming",2009,355
"Home_Health_Care","Southeast","Alabama",2009,193
"Home_Health_Care","Far West","Alaska",2009,112
"Home_Health_Care","Southwest","Arizona",2009,134
"Home_Health_Care","Southeast","Arkansas",2009,136
"Home_Health_Care","Far West","California",2009,240
"Home_Health_Care","Rocky Mountains","Colorado",2009,141
"Home_Health_Care","New England","Connecticut",2009,251
"Home_Health_Care","Mideast","Delaware",2009,203
"Home_Health_Care","Mideast","District of Columbia",2009,589
"Home_Health_Care","Southeast","Florida",2009,291
"Home_Health_Care","Southeast","Georgia",2009,134
"Home_Health_Care","Far West","Hawaii",2009,117
"Home_Health_Care","Rocky Mountains","Idaho",2009,131
"Home_Health_Care","Great Lakes","Illinois",2009,178
"Home_Health_Care","Great Lakes","Indiana",2009,125
"Home_Health_Care","Plains","Iowa",2009,135
"Home_Health_Care","Plains","Kansas",2009,118
"Home_Health_Care","Southeast","Kentucky",2009,151
"Home_Health_Care","Southeast","Louisiana",2009,275
"Home_Health_Care","New England","Maine",2009,184
"Home_Health_Care","Mideast","Maryland",2009,140
"Home_Health_Care","New England","Massachusetts",2009,424
"Home_Health_Care","Great Lakes","Michigan",2009,255
"Home_Health_Care","Plains","Minnesota",2009,345
"Home_Health_Care","Southeast","Mississippi",2009,192
"Home_Health_Care","Plains","Missouri",2009,177
"Home_Health_Care","Rocky Mountains","Montana",2009,116
"Home_Health_Care","Plains","Nebraska",2009,85
"Home_Health_Care","Far West","Nevada",2009,184
"Home_Health_Care","New England","New Hampshire",2009,192
"Home_Health_Care","Mideast","New Jersey",2009,206
"Home_Health_Care","Southwest","New Mexico",2009,220
"Home_Health_Care","Mideast","New York",2009,384
"Home_Health_Care","Southeast","North Carolina",2009,205
"Home_Health_Care","Plains","North Dakota",2009,51
"Home_Health_Care","Great Lakes","Ohio",2009,218
"Home_Health_Care","Southwest","Oklahoma",2009,228
"Home_Health_Care","Far West","Oregon",2009,125
"Home_Health_Care","Mideast","Pennsylvania",2009,174
"Home_Health_Care","New England","Rhode Island",2009,211
"Home_Health_Care","Southeast","South Carolina",2009,163
"Home_Health_Care","Plains","South Dakota",2009,63
"Home_Health_Care","Southeast","Tennessee",2009,197
"Home_Health_Care","Southwest","Texas",2009,263
"Home_Health_Care","Rocky Mountains","Utah",2009,162
"Home_Health_Care","New England","Vermont",2009,227
"Home_Health_Care","Southeast","Virginia",2009,127
"Home_Health_Care","Far West","Washington",2009,142
"Home_Health_Care","Southeast","West Virginia",2009,187
"Home_Health_Care","Great Lakes","Wisconsin",2009,189
"Home_Health_Care","Rocky Mountains","Wyoming",2009,68
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Alabama",2009,1260
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Alaska",2009,720
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Arizona",2009,785
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Arkansas",2009,1055
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","California",2009,829
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Colorado",2009,641
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Connecticut",2009,1347
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Delaware",2009,1237
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","District of Columbia",2009,1052
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Florida",2009,1133
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Georgia",2009,875
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Hawaii",2009,1068
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Idaho",2009,722
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Illinois",2009,931
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Indiana",2009,922
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Iowa",2009,970
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Kansas",2009,929
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Kentucky",2009,1053
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Louisiana",2009,1202
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Maine",2009,1029
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Maryland",2009,1079
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Massachusetts",2009,1057
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Michigan",2009,946
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Minnesota",2009,881
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Mississippi",2009,1026
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Missouri",2009,1041
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Montana",2009,785
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","Nebraska",2009,1001
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Nevada",2009,923
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","New Hampshire",2009,1050
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New Jersey",2009,1254
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","New Mexico",2009,700
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","New York",2009,1214
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","North Carolina",2009,1052
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","North Dakota",2009,1147
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Ohio",2009,913
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Oklahoma",2009,1028
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Oregon",2009,753
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Mideast","Pennsylvania",2009,1150
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Rhode Island",2009,1239
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","South Carolina",2009,1021
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Plains","South Dakota",2009,761
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Tennessee",2009,1154
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southwest","Texas",2009,921
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Utah",2009,731
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","New England","Vermont",2009,941
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","Virginia",2009,941
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Far West","Washington",2009,785
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Southeast","West Virginia",2009,1216
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Great Lakes","Wisconsin",2009,960
"Prescription_Drugs_and_Other_Nondurable_Medical_Products","Rocky Mountains","Wyoming",2009,781
"Durable_Medical_Equipment","Southeast","Alabama",2009,118
"Durable_Medical_Equipment","Far West","Alaska",2009,113
"Durable_Medical_Equipment","Southwest","Arizona",2009,154
"Durable_Medical_Equipment","Southeast","Arkansas",2009,83
"Durable_Medical_Equipment","Far West","California",2009,84
"Durable_Medical_Equipment","Rocky Mountains","Colorado",2009,147
"Durable_Medical_Equipment","New England","Connecticut",2009,117
"Durable_Medical_Equipment","Mideast","Delaware",2009,175
"Durable_Medical_Equipment","Mideast","District of Columbia",2009,109
"Durable_Medical_Equipment","Southeast","Florida",2009,221
"Durable_Medical_Equipment","Southeast","Georgia",2009,121
"Durable_Medical_Equipment","Far West","Hawaii",2009,153
"Durable_Medical_Equipment","Rocky Mountains","Idaho",2009,128
"Durable_Medical_Equipment","Great Lakes","Illinois",2009,105
"Durable_Medical_Equipment","Great Lakes","Indiana",2009,135
"Durable_Medical_Equipment","Plains","Iowa",2009,114
"Durable_Medical_Equipment","Plains","Kansas",2009,105
"Durable_Medical_Equipment","Southeast","Kentucky",2009,123
"Durable_Medical_Equipment","Southeast","Louisiana",2009,86
"Durable_Medical_Equipment","New England","Maine",2009,117
"Durable_Medical_Equipment","Mideast","Maryland",2009,110
"Durable_Medical_Equipment","New England","Massachusetts",2009,142
"Durable_Medical_Equipment","Great Lakes","Michigan",2009,216
"Durable_Medical_Equipment","Plains","Minnesota",2009,110
"Durable_Medical_Equipment","Southeast","Mississippi",2009,137
"Durable_Medical_Equipment","Plains","Missouri",2009,89
"Durable_Medical_Equipment","Rocky Mountains","Montana",2009,136
"Durable_Medical_Equipment","Plains","Nebraska",2009,150
"Durable_Medical_Equipment","Far West","Nevada",2009,133
"Durable_Medical_Equipment","New England","New Hampshire",2009,153
"Durable_Medical_Equipment","Mideast","New Jersey",2009,135
"Durable_Medical_Equipment","Southwest","New Mexico",2009,171
"Durable_Medical_Equipment","Mideast","New York",2009,120
"Durable_Medical_Equipment","Southeast","North Carolina",2009,125
"Durable_Medical_Equipment","Plains","North Dakota",2009,121
"Durable_Medical_Equipment","Great Lakes","Ohio",2009,115
"Durable_Medical_Equipment","Southwest","Oklahoma",2009,89
"Durable_Medical_Equipment","Far West","Oregon",2009,108
"Durable_Medical_Equipment","Mideast","Pennsylvania",2009,109
"Durable_Medical_Equipment","New England","Rhode Island",2009,111
"Durable_Medical_Equipment","Southeast","South Carolina",2009,136
"Durable_Medical_Equipment","Plains","South Dakota",2009,105
"Durable_Medical_Equipment","Southeast","Tennessee",2009,114
"Durable_Medical_Equipment","Southwest","Texas",2009,98
"Durable_Medical_Equipment","Rocky Mountains","Utah",2009,142
"Durable_Medical_Equipment","New England","Vermont",2009,101
"Durable_Medical_Equipment","Southeast","Virginia",2009,118
"Durable_Medical_Equipment","Far West","Washington",2009,124
"Durable_Medical_Equipment","Southeast","West Virginia",2009,153
"Durable_Medical_Equipment","Great Lakes","Wisconsin",2009,104
"Durable_Medical_Equipment","Rocky Mountains","Wyoming",2009,102
"Nursing_Home_Care","Southeast","Alabama",2009,376
"Nursing_Home_Care","Far West","Alaska",2009,170
"Nursing_Home_Care","Southwest","Arizona",2009,235
"Nursing_Home_Care","Southeast","Arkansas",2009,422
"Nursing_Home_Care","Far West","California",2009,308
"Nursing_Home_Care","Rocky Mountains","Colorado",2009,344
"Nursing_Home_Care","New England","Connecticut",2009,862
"Nursing_Home_Care","Mideast","Delaware",2009,611
"Nursing_Home_Care","Mideast","District of Columbia",2009,686
"Nursing_Home_Care","Southeast","Florida",2009,440
"Nursing_Home_Care","Southeast","Georgia",2009,276
"Nursing_Home_Care","Far West","Hawaii",2009,335
"Nursing_Home_Care","Rocky Mountains","Idaho",2009,318
"Nursing_Home_Care","Great Lakes","Illinois",2009,444
"Nursing_Home_Care","Great Lakes","Indiana",2009,544
"Nursing_Home_Care","Plains","Iowa",2009,591
"Nursing_Home_Care","Plains","Kansas",2009,493
"Nursing_Home_Care","Southeast","Kentucky",2009,447
"Nursing_Home_Care","Southeast","Louisiana",2009,365
"Nursing_Home_Care","New England","Maine",2009,534
"Nursing_Home_Care","Mideast","Maryland",2009,594
"Nursing_Home_Care","New England","Massachusetts",2009,753
"Nursing_Home_Care","Great Lakes","Michigan",2009,408
"Nursing_Home_Care","Plains","Minnesota",2009,532
"Nursing_Home_Care","Southeast","Mississippi",2009,425
"Nursing_Home_Care","Plains","Missouri",2009,478
"Nursing_Home_Care","Rocky Mountains","Montana",2009,395
"Nursing_Home_Care","Plains","Nebraska",2009,541
"Nursing_Home_Care","Far West","Nevada",2009,193
"Nursing_Home_Care","New England","New Hampshire",2009,535
"Nursing_Home_Care","Mideast","New Jersey",2009,564
"Nursing_Home_Care","Southwest","New Mexico",2009,234
"Nursing_Home_Care","Mideast","New York",2009,613
"Nursing_Home_Care","Southeast","North Carolina",2009,436
"Nursing_Home_Care","Plains","North Dakota",2009,647
"Nursing_Home_Care","Great Lakes","Ohio",2009,589
"Nursing_Home_Care","Southwest","Oklahoma",2009,380
"Nursing_Home_Care","Far West","Oregon",2009,383
"Nursing_Home_Care","Mideast","Pennsylvania",2009,667
"Nursing_Home_Care","New England","Rhode Island",2009,671
"Nursing_Home_Care","Southeast","South Carolina",2009,365
